date,product,sales_units,unit_price,revenue
2024-10-29,Serum,2223,135829,301947867
2024-10-29,Moisturizer,2933,166616,488684728
2024-10-29,Cleanser,4243,99482,422102126
2024-10-29,Sunscreen,3514,113072,397335008
2024-10-30,Serum,2001,135829,271793829
2024-10-30,Moisturizer,2680,166616,446530880
2024-10-30,Cleanser,3844,99482,382408808
2024-10-30,Sunscreen,3174,113072,358890528
2024-10-31,Serum,2660,135829,361305140
2024-10-31,Moisturizer,3598,166616,599484368
2024-10-31,Cleanser,5145,99482,511834890
2024-10-31,Sunscreen,4237,113072,479086064
2024-11-01,Serum,2531,135829,343783199
2024-11-01,Moisturizer,3382,166616,563495312
2024-11-01,Cleanser,4781,99482,475623442
2024-11-01,Sunscreen,3958,113072,447538976
2024-11-02,Serum,2281,135829,309825949
2024-11-02,Moisturizer,3085,166616,514010360
2024-11-02,Cleanser,4411,99482,438815102
2024-11-02,Sunscreen,3629,113072,410338288
2024-11-03,Serum,2131,135829,289451599
2024-11-03,Moisturizer,2817,166616,469357272
2024-11-03,Cleanser,4057,99482,403598474
2024-11-03,Sunscreen,3356,113072,379469632
2024-11-04,Serum,2181,135829,296243049
2024-11-04,Moisturizer,2920,166616,486518720
2024-11-04,Cleanser,4119,99482,409766358
2024-11-04,Sunscreen,3416,113072,386253952
2024-11-05,Serum,2073,135829,281573517
2024-11-05,Moisturizer,2754,166616,458860464
2024-11-05,Cleanser,3905,99482,388477210
2024-11-05,Sunscreen,3214,113072,363413408
2024-11-06,Serum,1979,135829,268805591
2024-11-06,Moisturizer,2605,166616,434034680
2024-11-06,Cleanser,3698,99482,367884436
2024-11-06,Sunscreen,3042,113072,343965024
2024-11-07,Serum,1846,135829,250740334
2024-11-07,Moisturizer,2504,166616,417206464
2024-11-07,Cleanser,3468,99482,345003576
2024-11-07,Sunscreen,2846,113072,321802912
2024-11-08,Serum,1824,135829,247752096
2024-11-08,Moisturizer,2472,166616,411874752
2024-11-08,Cleanser,3435,99482,341720670
2024-11-08,Sunscreen,2797,113072,316262384
2024-11-09,Serum,1857,135829,252234453
2024-11-09,Moisturizer,2450,166616,408209200
2024-11-09,Cleanser,3429,99482,341123778
2024-11-09,Sunscreen,2803,113072,316940816
2024-11-10,Serum,1692,135829,229822668
2024-11-10,Moisturizer,2270,166616,378218320
2024-11-10,Cleanser,3144,99482,312771408
2024-11-10,Sunscreen,2608,113072,294891776
2024-11-11,Serum,1672,135829,227106088
2024-11-11,Moisturizer,2271,166616,378384936
2024-11-11,Cleanser,3121,99482,310483322
2024-11-11,Sunscreen,2560,113072,289464320
2024-11-12,Serum,1636,135829,222216244
2024-11-12,Moisturizer,2149,166616,358057784
2024-11-12,Cleanser,3000,99482,298446000
2024-11-12,Sunscreen,2402,113072,271598944
2024-11-13,Serum,1538,135829,208905002
2024-11-13,Moisturizer,2045,166616,340729720
2024-11-13,Cleanser,2817,99482,280240794
2024-11-13,Sunscreen,2313,113072,261535536
2024-11-14,Serum,1513,135829,205509277
2024-11-14,Moisturizer,2014,166616,335564624
2024-11-14,Cleanser,2755,99482,274072910
2024-11-14,Sunscreen,2235,113072,252715920
2024-11-15,Serum,1419,135829,192741351
2024-11-15,Moisturizer,1880,166616,313238080
2024-11-15,Cleanser,2579,99482,256564078
2024-11-15,Sunscreen,2102,113072,237677344
2024-11-16,Serum,1421,135829,193013009
2024-11-16,Moisturizer,1874,166616,312238384
2024-11-16,Cleanser,2568,99482,255469776
2024-11-16,Sunscreen,2093,113072,236659696
2024-11-17,Serum,2966,135829,402868814
2024-11-17,Moisturizer,3958,166616,659466128
2024-11-17,Cleanser,5694,99482,566450508
2024-11-17,Sunscreen,4688,113072,530081536
2024-11-18,Serum,2849,135829,386976821
2024-11-18,Moisturizer,3794,166616,632141104
2024-11-18,Cleanser,5427,99482,539888814
2024-11-18,Sunscreen,4468,113072,505205696
2024-11-19,Serum,2667,135829,362255943
2024-11-19,Moisturizer,3574,166616,595485584
2024-11-19,Cleanser,5129,99482,510243178
2024-11-19,Sunscreen,4210,113072,476033120
2024-11-20,Serum,2636,135829,358045244
2024-11-20,Moisturizer,3519,166616,586321704
2024-11-20,Cleanser,5016,99482,499001712
2024-11-20,Sunscreen,4108,113072,464499776
2024-11-21,Serum,2277,135829,309282633
2024-11-21,Moisturizer,3027,166616,504346632
2024-11-21,Cleanser,4302,99482,427971564
2024-11-21,Sunscreen,3549,113072,401292528
2024-11-22,Serum,2073,135829,281573517
2024-11-22,Moisturizer,2731,166616,455028296
2024-11-22,Cleanser,3875,99482,385492750
2024-11-22,Sunscreen,3198,113072,361604256
2024-11-23,Serum,1851,135829,251419479
2024-11-23,Moisturizer,2449,166616,408042584
2024-11-23,Cleanser,3522,99482,350375604
2024-11-23,Sunscreen,2907,113072,328700304
2024-11-24,Serum,7082,135829,961940978
2024-11-24,Moisturizer,9403,166616,1566690248
2024-11-24,Cleanser,13761,99482,1368971802
2024-11-24,Sunscreen,11409,113072,1290038448
2024-11-25,Serum,6318,135829,858167622
2024-11-25,Moisturizer,8394,166616,1398574704
2024-11-25,Cleanser,12189,99482,1212586098
2024-11-25,Sunscreen,10123,113072,1144627856
2024-11-26,Serum,5668,135829,769878772
2024-11-26,Moisturizer,7529,166616,1254451864
2024-11-26,Cleanser,10955,99482,1089825310
2024-11-26,Sunscreen,9054,113072,1023753888
2024-11-27,Serum,5100,135829,692727900
2024-11-27,Moisturizer,6798,166616,1132655568
2024-11-27,Cleanser,9810,99482,975918420
2024-11-27,Sunscreen,8068,113072,912264896
2024-11-28,Serum,4681,135829,635815549
2024-11-28,Moisturizer,6263,166616,1043516008
2024-11-28,Cleanser,8990,99482,894343180
2024-11-28,Sunscreen,7433,113072,840464176
2024-11-29,Serum,4247,135829,576865763
2024-11-29,Moisturizer,5703,166616,950211048
2024-11-29,Cleanser,8173,99482,813066386
2024-11-29,Sunscreen,6711,113072,758826192
2024-11-30,Serum,4532,135829,615577028
2024-11-30,Moisturizer,6023,166616,1003528168
2024-11-30,Cleanser,8695,99482,864995990
2024-11-30,Sunscreen,7180,113072,811856960
2024-12-01,Serum,4166,135829,565863614
2024-12-01,Moisturizer,5537,166616,922552792
2024-12-01,Cleanser,7979,99482,793766878
2024-12-01,Sunscreen,6531,113072,738473232
2024-12-02,Serum,3853,135829,523349137
2024-12-02,Moisturizer,5160,166616,859738560
2024-12-02,Cleanser,7358,99482,731988556
2024-12-02,Sunscreen,6063,113072,685555536
2024-12-03,Serum,4380,135829,594931020
2024-12-03,Moisturizer,5840,166616,973037440
2024-12-03,Cleanser,8369,99482,832564858
2024-12-03,Sunscreen,6922,113072,782684384
2024-12-04,Serum,3945,135829,535845405
2024-12-04,Moisturizer,5262,166616,876733392
2024-12-04,Cleanser,7521,99482,748204122
2024-12-04,Sunscreen,6174,113072,698106528
2024-12-05,Serum,3634,135829,493602586
2024-12-05,Moisturizer,4850,166616,808087600
2024-12-05,Cleanser,6849,99482,681352218
2024-12-05,Sunscreen,5626,113072,636143072
2024-12-06,Serum,3401,135829,461954429
2024-12-06,Moisturizer,4529,166616,754603864
2024-12-06,Cleanser,6424,99482,639072368
2024-12-06,Sunscreen,5260,113072,594758720
2024-12-07,Serum,3207,135829,435603603
2024-12-07,Moisturizer,4250,166616,708118000
2024-12-07,Cleanser,5993,99482,596195626
2024-12-07,Sunscreen,4946,113072,559254112
2024-12-08,Serum,8198,135829,1113526142
2024-12-08,Moisturizer,10972,166616,1828110752
2024-12-08,Cleanser,15899,99482,1581664318
2024-12-08,Sunscreen,13124,113072,1483956928
2024-12-09,Serum,7540,135829,1024150660
2024-12-09,Moisturizer,10004,166616,1666826464
2024-12-09,Cleanser,14436,99482,1436122152
2024-12-09,Sunscreen,11929,113072,1348835888
2024-12-10,Serum,6811,135829,925131319
2024-12-10,Moisturizer,9101,166616,1516372216
2024-12-10,Cleanser,13075,99482,1300727150
2024-12-10,Sunscreen,10819,113072,1223325968
2024-12-11,Serum,6335,135829,860476715
2024-12-11,Moisturizer,8428,166616,1404239648
2024-12-11,Cleanser,12059,99482,1199653438
2024-12-11,Sunscreen,9933,113072,1123144176
2024-12-12,Serum,5738,135829,779386802
2024-12-12,Moisturizer,7620,166616,1269613920
2024-12-12,Cleanser,10845,99482,1078882290
2024-12-12,Sunscreen,8930,113072,1009732960
2024-12-13,Serum,5304,135829,720437016
2024-12-13,Moisturizer,7045,166616,1173809720
2024-12-13,Cleanser,10003,99482,995118446
2024-12-13,Sunscreen,8203,113072,927529616
2024-12-14,Serum,4868,135829,661215572
2024-12-14,Moisturizer,6516,166616,1085669856
2024-12-14,Cleanser,9168,99482,912050976
2024-12-14,Sunscreen,7531,113072,851545232
2024-12-15,Serum,6026,135829,818505554
2024-12-15,Moisturizer,8001,166616,1333094616
2024-12-15,Cleanser,11367,99482,1130811894
2024-12-15,Sunscreen,9383,113072,1060954576
2024-12-16,Serum,6839,135829,928934531
2024-12-16,Moisturizer,9105,166616,1517038680
2024-12-16,Cleanser,12925,99482,1285804850
2024-12-16,Sunscreen,10673,113072,1206817456
2024-12-17,Serum,6013,135829,816739777
2024-12-17,Moisturizer,8016,166616,1335593856
2024-12-17,Cleanser,11385,99482,1132602570
2024-12-17,Sunscreen,9432,113072,1066495104
2024-12-18,Serum,5554,135829,754394266
2024-12-18,Moisturizer,7414,166616,1235291024
2024-12-18,Cleanser,10488,99482,1043367216
2024-12-18,Sunscreen,8653,113072,978412016
2024-12-19,Serum,5101,135829,692863729
2024-12-19,Moisturizer,6782,166616,1129989712
2024-12-19,Cleanser,9590,99482,954032380
2024-12-19,Sunscreen,7856,113072,888293632
2024-12-20,Serum,4808,135829,653065832
2024-12-20,Moisturizer,6390,166616,1064676240
2024-12-20,Cleanser,8992,99482,894542144
2024-12-20,Sunscreen,7406,113072,837411232
2024-12-21,Serum,4568,135829,620466872
2024-12-21,Moisturizer,6102,166616,1016690832
2024-12-21,Cleanser,8564,99482,851963848
2024-12-21,Sunscreen,7019,113072,793652368
2024-12-22,Serum,4356,135829,591671124
2024-12-22,Moisturizer,5789,166616,964540024
2024-12-22,Cleanser,8005,99482,796353410
2024-12-22,Sunscreen,6581,113072,744126832
2024-12-23,Serum,6170,135829,838064930
2024-12-23,Moisturizer,8196,166616,1365584736
2024-12-23,Cleanser,11583,99482,1152300006
2024-12-23,Sunscreen,9549,113072,1079724528
2024-12-24,Serum,5196,135829,705767484
2024-12-24,Moisturizer,6918,166616,1152649488
2024-12-24,Cleanser,9885,99482,983379570
2024-12-24,Sunscreen,8131,113072,919388432
2024-12-25,Serum,4718,135829,640841222
2024-12-25,Moisturizer,6309,166616,1051180344
2024-12-25,Cleanser,8958,99482,891159756
2024-12-25,Sunscreen,7352,113072,831305344
2024-12-26,Serum,5136,119033,611353488
2024-12-26,Moisturizer,6796,154175,1047773300
2024-12-26,Cleanser,9689,86888,841857832
2024-12-26,Sunscreen,7982,95577,762895614
2024-12-27,Serum,4701,119033,559574133
2024-12-27,Moisturizer,6266,154175,966060550
2024-12-27,Cleanser,8901,86888,773390088
2024-12-27,Sunscreen,7287,95577,696469599
2024-12-28,Serum,4527,119033,538862391
2024-12-28,Moisturizer,5988,154175,923199900
2024-12-28,Cleanser,8433,86888,732726504
2024-12-28,Sunscreen,6938,95577,663113226
2024-12-29,Serum,4193,119033,499105369
2024-12-29,Moisturizer,5519,154175,850891825
2024-12-29,Cleanser,7744,86888,672860672
2024-12-29,Sunscreen,6361,95577,607965297
2024-12-30,Serum,4965,119033,590998845
2024-12-30,Moisturizer,6588,154175,1015704900
2024-12-30,Cleanser,9364,86888,813619232
2024-12-30,Sunscreen,7731,95577,738905787
2024-12-31,Serum,4619,119033,549813427
2024-12-31,Moisturizer,6144,154175,947251200
2024-12-31,Cleanser,8657,86888,752189416
2024-12-31,Sunscreen,7137,95577,682133049
2025-01-01,Serum,4243,119033,505057019
2025-01-01,Moisturizer,5695,154175,878026625
2025-01-01,Cleanser,7977,86888,693105576
2025-01-01,Sunscreen,6530,95577,624117810
2025-01-02,Serum,3861,119033,459586413
2025-01-02,Moisturizer,5157,154175,795080475
2025-01-02,Cleanser,7207,86888,626201816
2025-01-02,Sunscreen,5888,95577,562757376
2025-01-03,Serum,3726,119033,443516958
2025-01-03,Moisturizer,4953,154175,763628775
2025-01-03,Cleanser,6937,86888,602742056
2025-01-03,Sunscreen,5692,95577,544024284
2025-01-04,Serum,3583,119033,426495239
2025-01-04,Moisturizer,4791,154175,738652425
2025-01-04,Cleanser,6645,86888,577370760
2025-01-04,Sunscreen,5447,95577,520607919
2025-01-05,Serum,3423,119033,407449959
2025-01-05,Moisturizer,4536,154175,699337800
2025-01-05,Cleanser,6284,86888,546004192
2025-01-05,Sunscreen,5122,95577,489545394
2025-01-06,Serum,3215,119033,382691095
2025-01-06,Moisturizer,4275,154175,659098125
2025-01-06,Cleanser,5873,86888,510293224
2025-01-06,Sunscreen,4807,95577,459438639
2025-01-07,Serum,2502,119033,297820566
2025-01-07,Moisturizer,3314,154175,510935950
2025-01-07,Cleanser,4631,86888,402378328
2025-01-07,Sunscreen,3844,95577,367397988
2025-01-08,Serum,2490,119033,296392170
2025-01-08,Moisturizer,3325,154175,512631875
2025-01-08,Cleanser,4667,86888,405506296
2025-01-08,Sunscreen,3868,95577,369691836
2025-01-09,Serum,2483,119033,295558939
2025-01-09,Moisturizer,3336,154175,514327800
2025-01-09,Cleanser,4640,86888,403160320
2025-01-09,Sunscreen,3805,95577,363670485
2025-01-10,Serum,2376,119033,282822408
2025-01-10,Moisturizer,3160,154175,487193000
2025-01-10,Cleanser,4424,86888,384392512
2025-01-10,Sunscreen,3603,95577,344363931
2025-01-11,Serum,2293,119033,272942669
2025-01-11,Moisturizer,3033,154175,467612775
2025-01-11,Cleanser,4213,86888,366059144
2025-01-11,Sunscreen,3436,95577,328402572
2025-01-12,Serum,2306,119033,274490098
2025-01-12,Moisturizer,3080,154175,474859000
2025-01-12,Cleanser,4249,86888,369187112
2025-01-12,Sunscreen,3488,95577,333372576
2025-01-13,Serum,3931,119033,467918723
2025-01-13,Moisturizer,5238,154175,807568650
2025-01-13,Cleanser,7435,86888,646012280
2025-01-13,Sunscreen,6169,95577,589614513
2025-01-14,Serum,3453,119033,411020949
2025-01-14,Moisturizer,4629,154175,713676075
2025-01-14,Cleanser,6578,86888,571549264
2025-01-14,Sunscreen,5385,95577,514682145
2025-01-15,Serum,3103,119033,369359399
2025-01-15,Moisturizer,4191,154175,646147425
2025-01-15,Cleanser,5946,86888,516636048
2025-01-15,Sunscreen,4876,95577,466033452
2025-01-16,Serum,2900,119033,345195700
2025-01-16,Moisturizer,3845,154175,592802875
2025-01-16,Cleanser,5478,86888,475972464
2025-01-16,Sunscreen,4492,95577,429331884
2025-01-17,Serum,2687,119033,319841671
2025-01-17,Moisturizer,3597,154175,554567475
2025-01-17,Cleanser,5116,86888,444519008
2025-01-17,Sunscreen,4189,95577,400372053
2025-01-18,Serum,2560,119033,304724480
2025-01-18,Moisturizer,3392,154175,522961600
2025-01-18,Cleanser,4789,86888,416106632
2025-01-18,Sunscreen,3956,95577,378102612
2025-01-19,Serum,2497,119033,297225401
2025-01-19,Moisturizer,3317,154175,511398475
2025-01-19,Cleanser,4678,86888,406462064
2025-01-19,Sunscreen,3838,95577,366824526
2025-01-20,Serum,2387,119033,284131771
2025-01-20,Moisturizer,3140,154175,484109500
2025-01-20,Cleanser,4406,86888,382828528
2025-01-20,Sunscreen,3601,95577,344172777
2025-01-21,Serum,2248,119033,267586184
2025-01-21,Moisturizer,3013,154175,464529275
2025-01-21,Cleanser,4210,86888,365798480
2025-01-21,Sunscreen,3450,95577,329740650
2025-01-22,Serum,1925,119033,229138525
2025-01-22,Moisturizer,2612,154175,402705100
2025-01-22,Cleanser,3634,86888,315750992
2025-01-22,Sunscreen,3021,95577,288738117
2025-01-23,Serum,1910,119033,227353030
2025-01-23,Moisturizer,2558,154175,394379650
2025-01-23,Cleanser,3570,86888,310190160
2025-01-23,Sunscreen,2965,95577,283385805
2025-01-24,Serum,1903,119033,226519799
2025-01-24,Moisturizer,2551,154175,393300425
2025-01-24,Cleanser,3590,86888,311927920
2025-01-24,Sunscreen,2933,95577,280327341
2025-01-25,Serum,1810,119033,215449730
2025-01-25,Moisturizer,2432,154175,374953600
2025-01-25,Cleanser,3435,86888,298460280
2025-01-25,Sunscreen,2791,95577,266755407
2025-01-26,Serum,1720,119033,204736760
2025-01-26,Moisturizer,2267,154175,349514725
2025-01-26,Cleanser,3192,86888,277346496
2025-01-26,Sunscreen,2609,95577,249360393
2025-01-27,Serum,1552,119033,184739216
2025-01-27,Moisturizer,2067,154175,318679725
2025-01-27,Cleanser,2876,86888,249889888
2025-01-27,Sunscreen,2363,95577,225848451
2025-01-28,Serum,1598,119033,190214734
2025-01-28,Moisturizer,2138,154175,329626150
2025-01-28,Cleanser,2964,86888,257536032
2025-01-28,Sunscreen,2443,95577,233494611
2025-01-29,Serum,1414,119033,168312662
2025-01-29,Moisturizer,1858,154175,286457150
2025-01-29,Cleanser,2616,86888,227299008
2025-01-29,Sunscreen,2131,95577,203674587
2025-01-30,Serum,1288,119033,153314504
2025-01-30,Moisturizer,1719,154175,265026825
2025-01-30,Cleanser,2417,86888,210008296
2025-01-30,Sunscreen,1933,95577,184750341
2025-01-31,Serum,1164,119033,138554412
2025-01-31,Moisturizer,1591,154175,245292425
2025-01-31,Cleanser,2192,86888,190458496
2025-01-31,Sunscreen,1788,95577,170891676
2025-02-01,Serum,1167,119033,138911511
2025-02-01,Moisturizer,1566,154175,241438050
2025-02-01,Cleanser,2178,86888,189242064
2025-02-01,Sunscreen,1832,95577,175097064
2025-02-02,Serum,1168,119033,139030544
2025-02-02,Moisturizer,1551,154175,239125425
2025-02-02,Cleanser,2177,86888,189155176
2025-02-02,Sunscreen,1790,95577,171082830
2025-02-03,Serum,1280,119033,152362240
2025-02-03,Moisturizer,1697,154175,261634975
2025-02-03,Cleanser,2351,86888,204273688
2025-02-03,Sunscreen,1931,95577,184559187
2025-02-04,Serum,3447,119033,410306751
2025-02-04,Moisturizer,4566,154175,703963050
2025-02-04,Cleanser,6619,86888,575111672
2025-02-04,Sunscreen,5476,95577,523379652
2025-02-05,Serum,3098,119033,368764234
2025-02-05,Moisturizer,4081,154175,629188175
2025-02-05,Cleanser,5932,86888,515419616
2025-02-05,Sunscreen,4885,95577,466893645
2025-02-06,Serum,3401,119033,404831233
2025-02-06,Moisturizer,4526,154175,697796050
2025-02-06,Cleanser,6535,86888,567813080
2025-02-06,Sunscreen,5397,95577,515829069
2025-02-07,Serum,3168,119033,377096544
2025-02-07,Moisturizer,4212,154175,649385100
2025-02-07,Cleanser,6033,86888,524195304
2025-02-07,Sunscreen,4976,95577,475591152
2025-02-08,Serum,2897,119033,344838601
2025-02-08,Moisturizer,3850,154175,593573750
2025-02-08,Cleanser,5501,86888,477970888
2025-02-08,Sunscreen,4547,95577,434588619
2025-02-09,Serum,2654,119033,315913582
2025-02-09,Moisturizer,3520,154175,542696000
2025-02-09,Cleanser,5068,86888,440348384
2025-02-09,Sunscreen,4161,95577,397695897
2025-02-10,Serum,4109,119033,489106597
2025-02-10,Moisturizer,5407,154175,833624225
2025-02-10,Cleanser,7827,86888,680072376
2025-02-10,Sunscreen,6473,95577,618669921
2025-02-11,Serum,3827,119033,455539291
2025-02-11,Moisturizer,5079,154175,783054825
2025-02-11,Cleanser,7304,86888,634629952
2025-02-11,Sunscreen,6009,95577,574322193
2025-02-12,Serum,3333,119033,396736989
2025-02-12,Moisturizer,4465,154175,688391375
2025-02-12,Cleanser,6423,86888,558081624
2025-02-12,Sunscreen,5315,95577,507991755
2025-02-13,Serum,3056,119033,363764848
2025-02-13,Moisturizer,4044,154175,623483700
2025-02-13,Cleanser,5865,86888,509598120
2025-02-13,Sunscreen,4839,95577,462497103
2025-02-14,Serum,2905,119033,345790865
2025-02-14,Moisturizer,3884,154175,598815700
2025-02-14,Cleanser,5563,86888,483357944
2025-02-14,Sunscreen,4606,95577,440227662
2025-02-15,Serum,2740,119033,326150420
2025-02-15,Moisturizer,3625,154175,558884375
2025-02-15,Cleanser,5204,86888,452165152
2025-02-15,Sunscreen,4261,95577,407253597
2025-02-16,Serum,2643,119033,314604219
2025-02-16,Moisturizer,3494,154175,538687450
2025-02-16,Cleanser,4999,86888,434353112
2025-02-16,Sunscreen,4117,95577,393490509
2025-02-17,Serum,2577,119033,306748041
2025-02-17,Moisturizer,3438,154175,530053650
2025-02-17,Cleanser,4939,86888,429139832
2025-02-17,Sunscreen,4061,95577,388138197
2025-02-18,Serum,2439,119033,290321487
2025-02-18,Moisturizer,3229,154175,497831075
2025-02-18,Cleanser,4582,86888,398120816
2025-02-18,Sunscreen,3743,95577,357744711
2025-02-19,Serum,2306,119033,274490098
2025-02-19,Moisturizer,3073,154175,473779775
2025-02-19,Cleanser,4383,86888,380830104
2025-02-19,Sunscreen,3591,95577,343217007
2025-02-20,Serum,2181,119033,259610973
2025-02-20,Moisturizer,2880,154175,444024000
2025-02-20,Cleanser,4040,86888,351027520
2025-02-20,Sunscreen,3330,95577,318271410
2025-02-21,Serum,3838,119033,456848654
2025-02-21,Moisturizer,5093,154175,785213275
2025-02-21,Cleanser,7334,86888,637236592
2025-02-21,Sunscreen,6054,95577,578623158
2025-02-22,Serum,4923,119033,585999459
2025-02-22,Moisturizer,6494,154175,1001212450
2025-02-22,Cleanser,9436,86888,819875168
2025-02-22,Sunscreen,7768,95577,742442136
2025-02-23,Serum,4905,119033,583856865
2025-02-23,Moisturizer,6579,154175,1014317325
2025-02-23,Cleanser,9469,86888,822742472
2025-02-23,Sunscreen,7832,95577,748559064
2025-02-24,Serum,4938,119033,587784954
2025-02-24,Moisturizer,6592,154175,1016321600
2025-02-24,Cleanser,9453,86888,821352264
2025-02-24,Sunscreen,7797,95577,745213869
2025-02-25,Serum,4545,119033,541004985
2025-02-25,Moisturizer,6066,154175,935225550
2025-02-25,Cleanser,8659,86888,752363192
2025-02-25,Sunscreen,7144,95577,682802088
2025-02-26,Serum,4143,119033,493153719
2025-02-26,Moisturizer,5492,154175,846729100
2025-02-26,Cleanser,7887,86888,685285656
2025-02-26,Sunscreen,6470,95577,618383190
2025-02-27,Serum,3748,119033,446135684
2025-02-27,Moisturizer,5003,154175,771337525
2025-02-27,Cleanser,7082,86888,615340816
2025-02-27,Sunscreen,5862,95577,560272374
2025-02-28,Serum,3480,119033,414234840
2025-02-28,Moisturizer,4681,154175,721693175
2025-02-28,Cleanser,6607,86888,574069016
2025-02-28,Sunscreen,5401,95577,516211377
2025-03-01,Serum,3289,119033,391499537
2025-03-01,Moisturizer,4323,154175,666498525
2025-03-01,Cleanser,6075,86888,527844600
2025-03-01,Sunscreen,4981,95577,476069037
2025-03-02,Serum,3108,119033,369954564
2025-03-02,Moisturizer,4140,154175,638284500
2025-03-02,Cleanser,5812,86888,504993056
2025-03-02,Sunscreen,4766,95577,455519982
2025-03-03,Serum,2868,119033,341386644
2025-03-03,Moisturizer,3799,154175,585710825
2025-03-03,Cleanser,5279,86888,458681752
2025-03-03,Sunscreen,4349,95577,415664373
2025-03-04,Serum,2750,119033,327340750
2025-03-04,Moisturizer,3713,154175,572451775
2025-03-04,Cleanser,5146,86888,447125648
2025-03-04,Sunscreen,4231,95577,404386287
2025-03-05,Serum,2639,119033,314128087
2025-03-05,Moisturizer,3472,154175,535295600
2025-03-05,Cleanser,4848,86888,421233024
2025-03-05,Sunscreen,3949,95577,377433573
2025-03-06,Serum,2249,119033,267705217
2025-03-06,Moisturizer,2952,154175,455124600
2025-03-06,Cleanser,4110,86888,357109680
2025-03-06,Sunscreen,3389,95577,323910453
2025-03-07,Serum,2120,119033,252349960
2025-03-07,Moisturizer,2817,154175,434310975
2025-03-07,Cleanser,3921,86888,340687848
2025-03-07,Sunscreen,3215,95577,307280055
2025-03-08,Serum,1980,119033,235685340
2025-03-08,Moisturizer,2578,154175,397463150
2025-03-08,Cleanser,3616,86888,314187008
2025-03-08,Sunscreen,2968,95577,283672536
2025-03-09,Serum,3619,119033,430780427
2025-03-09,Moisturizer,4835,154175,745436125
2025-03-09,Cleanser,6864,86888,596399232
2025-03-09,Sunscreen,5654,95577,540392358
2025-03-10,Serum,14666,119033,1745737978
2025-03-10,Moisturizer,19538,154175,3012271150
2025-03-10,Cleanser,28523,86888,2478306424
2025-03-10,Sunscreen,23648,95577,2260204896
2025-03-11,Serum,13239,119033,1575877887
2025-03-11,Moisturizer,17649,154175,2721034575
2025-03-11,Cleanser,25697,86888,2232760936
2025-03-11,Sunscreen,21306,95577,2036363562
2025-03-12,Serum,11710,119033,1393876430
2025-03-12,Moisturizer,15678,154175,2417155650
2025-03-12,Cleanser,22782,86888,1979482416
2025-03-12,Sunscreen,18833,95577,1800001641
2025-03-13,Serum,10603,119033,1262106899
2025-03-13,Moisturizer,14132,154175,2178801100
2025-03-13,Cleanser,20472,86888,1778771136
2025-03-13,Sunscreen,16887,95577,1614008799
2025-03-14,Serum,9621,119033,1145216493
2025-03-14,Moisturizer,12783,154175,1970819025
2025-03-14,Cleanser,18477,86888,1605429576
2025-03-14,Sunscreen,15274,95577,1459843098
2025-03-15,Serum,8604,119033,1024159932
2025-03-15,Moisturizer,11492,154175,1771779100
