date,product,sales_units,unit_price,revenue
2025-03-15,Cleanser,16495,86888,1433217560
2025-03-15,Sunscreen,13594,95577,1299273738
2025-03-16,Serum,7825,119033,931433225
2025-03-16,Moisturizer,10392,154175,1602186600
2025-03-16,Cleanser,14873,86888,1292285224
2025-03-16,Sunscreen,12274,95577,1173112098
2025-03-17,Serum,7088,119033,843705904
2025-03-17,Moisturizer,9438,154175,1455103650
2025-03-17,Cleanser,13450,86888,1168643600
2025-03-17,Sunscreen,11057,95577,1056794889
2025-03-18,Serum,6574,119033,782522942
2025-03-18,Moisturizer,8771,154175,1352268925
2025-03-18,Cleanser,12471,86888,1083580248
2025-03-18,Sunscreen,10243,95577,978995211
2025-03-19,Serum,6041,119033,719078353
2025-03-19,Moisturizer,8028,154175,1237716900
2025-03-19,Cleanser,11323,86888,983832824
2025-03-19,Sunscreen,9315,95577,890299755
2025-03-20,Serum,5538,119033,659204754
2025-03-20,Moisturizer,7390,154175,1139353250
2025-03-20,Cleanser,10383,86888,902158104
2025-03-20,Sunscreen,8518,95577,814124886
2025-03-21,Serum,5248,119033,624685184
2025-03-21,Moisturizer,6952,154175,1071824600
2025-03-21,Cleanser,9733,86888,845680904
2025-03-21,Sunscreen,7982,95577,762895614
2025-03-22,Serum,4887,119033,581714271
2025-03-22,Moisturizer,6498,154175,1001829150
2025-03-22,Cleanser,9056,86888,786857728
2025-03-22,Sunscreen,7400,95577,707269800
2025-03-23,Serum,4413,119033,525292629
2025-03-23,Moisturizer,5886,154175,907474050
2025-03-23,Cleanser,8138,86888,707094544
2025-03-23,Sunscreen,6727,95577,642946479
2025-03-24,Serum,4119,119033,490296927
2025-03-24,Moisturizer,5461,154175,841949675
2025-03-24,Cleanser,7641,86888,663911208
2025-03-24,Sunscreen,6261,95577,598407597
2025-03-25,Serum,3784,119033,450420872
2025-03-25,Moisturizer,5055,154175,779354625
2025-03-25,Cleanser,6992,86888,607520896
2025-03-25,Sunscreen,5720,95577,546700440
2025-03-26,Serum,3664,111753,409462992
2025-03-26,Moisturizer,4869,141937,691091253
2025-03-26,Cleanser,6764,93094,629687816
2025-03-26,Sunscreen,5493,103208,566921544
2025-03-27,Serum,3452,111753,385771356
2025-03-27,Moisturizer,4595,141937,652200515
2025-03-27,Cleanser,6337,93094,589936678
2025-03-27,Sunscreen,5159,103208,532450072
2025-03-28,Serum,3258,111753,364091274
2025-03-28,Moisturizer,4375,141937,620974375
2025-03-28,Cleanser,5997,93094,558284718
2025-03-28,Sunscreen,4916,103208,507370528
2025-03-29,Serum,3318,111753,370796454
2025-03-29,Moisturizer,4460,141937,633039020
2025-03-29,Cleanser,6125,93094,570200750
2025-03-29,Sunscreen,4967,103208,512634136
2025-03-30,Serum,3176,111753,354927528
2025-03-30,Moisturizer,4248,141937,602948376
2025-03-30,Cleanser,5806,93094,540503764
2025-03-30,Sunscreen,4746,103208,489825168
2025-03-31,Serum,3030,111753,338611590
2025-03-31,Moisturizer,4069,141937,577541653
2025-03-31,Cleanser,5477,93094,509875838
2025-03-31,Sunscreen,4451,103208,459378808
2025-04-01,Serum,2891,111753,323077923
2025-04-01,Moisturizer,3792,141937,538225104
2025-04-01,Cleanser,5166,93094,480923604
2025-04-01,Sunscreen,4254,103208,439046832
2025-04-02,Serum,2799,111753,312796647
2025-04-02,Moisturizer,3709,141937,526444333
2025-04-02,Cleanser,5015,93094,466866410
2025-04-02,Sunscreen,4079,103208,420985432
2025-04-03,Serum,2729,111753,304973937
2025-04-03,Moisturizer,3639,141937,516508743
2025-04-03,Cleanser,4857,93094,452157558
2025-04-03,Sunscreen,3986,103208,411387088
2025-04-04,Serum,2780,111753,310673340
2025-04-04,Moisturizer,3706,141937,526018522
2025-04-04,Cleanser,4959,93094,461653146
2025-04-04,Sunscreen,4058,103208,418818064
2025-04-05,Serum,2788,111753,311567364
2025-04-05,Moisturizer,3721,141937,528147577
2025-04-05,Cleanser,4982,93094,463794308
2025-04-05,Sunscreen,4046,103208,417579568
2025-04-06,Serum,2770,111753,309555810
2025-04-06,Moisturizer,3666,141937,520341042
2025-04-06,Cleanser,4916,93094,457650104
2025-04-06,Sunscreen,3996,103208,412419168
2025-04-07,Serum,2673,111753,298715769
2025-04-07,Moisturizer,3534,141937,501605358
2025-04-07,Cleanser,4734,93094,440706996
2025-04-07,Sunscreen,3844,103208,396731552
2025-04-08,Serum,2485,111753,277706205
2025-04-08,Moisturizer,3324,141937,471798588
2025-04-08,Cleanser,4504,93094,419295376
2025-04-08,Sunscreen,3647,103208,376399576
2025-04-09,Serum,1177,111753,131533281
2025-04-09,Moisturizer,1556,141937,220853972
2025-04-09,Cleanser,2223,93094,206947962
2025-04-09,Sunscreen,1849,103208,190831592
2025-04-10,Serum,1048,111753,117117144
2025-04-10,Moisturizer,1402,141937,198995674
2025-04-10,Cleanser,1988,93094,185070872
2025-04-10,Sunscreen,1680,103208,173389440
2025-04-11,Serum,1117,111753,124828101
2025-04-11,Moisturizer,1443,141937,204815091
2025-04-11,Cleanser,2078,93094,193449332
2025-04-11,Sunscreen,1727,103208,178240216
2025-04-12,Serum,1072,111753,119799216
2025-04-12,Moisturizer,1417,141937,201124729
2025-04-12,Cleanser,2062,93094,191959828
2025-04-12,Sunscreen,1688,103208,174215104
2025-04-13,Serum,1134,111753,126727902
2025-04-13,Moisturizer,1490,141937,211486130
2025-04-13,Cleanser,2136,93094,198848784
2025-04-13,Sunscreen,1784,103208,184123072
2025-04-14,Serum,1102,111753,123151806
2025-04-14,Moisturizer,1441,141937,204531217
2025-04-14,Cleanser,2094,93094,194938836
2025-04-14,Sunscreen,1696,103208,175040768
2025-04-15,Serum,1047,111753,117005391
2025-04-15,Moisturizer,1410,141937,200131170
2025-04-15,Cleanser,2020,93094,188049880
2025-04-15,Sunscreen,1675,103208,172873400
2025-04-16,Serum,993,111753,110970729
2025-04-16,Moisturizer,1354,141937,192182698
2025-04-16,Cleanser,1934,93094,180043796
2025-04-16,Sunscreen,1566,103208,161623728
2025-04-17,Serum,980,111753,109517940
2025-04-17,Moisturizer,1260,141937,178840620
2025-04-17,Cleanser,1838,93094,171106772
2025-04-17,Sunscreen,1514,103208,156256912
2025-04-18,Serum,889,111753,99348417
2025-04-18,Moisturizer,1161,141937,164788857
2025-04-18,Cleanser,1608,93094,149695152
2025-04-18,Sunscreen,1347,103208,139021176
2025-04-19,Serum,907,111753,101359971
2025-04-19,Moisturizer,1201,141937,170466337
2025-04-19,Cleanser,1733,93094,161331902
2025-04-19,Sunscreen,1416,103208,146142528
2025-04-20,Serum,902,111753,100801206
2025-04-20,Moisturizer,1196,141937,169756652
2025-04-20,Cleanser,1717,93094,159842398
2025-04-20,Sunscreen,1436,103208,148206688
2025-04-21,Serum,1668,111753,186404004
2025-04-21,Moisturizer,2223,141937,315525951
2025-04-21,Cleanser,3220,93094,299762680
2025-04-21,Sunscreen,2669,103208,275462152
2025-04-22,Serum,1604,111753,179251812
2025-04-22,Moisturizer,2077,141937,294803149
2025-04-22,Cleanser,3079,93094,286636426
2025-04-22,Sunscreen,2550,103208,263180400
2025-04-23,Serum,2570,111753,287205210
2025-04-23,Moisturizer,3426,141937,486276162
2025-04-23,Cleanser,4999,93094,465376906
2025-04-23,Sunscreen,4129,103208,426145832
2025-04-24,Serum,3879,111753,433489887
2025-04-24,Moisturizer,5132,141937,728420684
2025-04-24,Cleanser,7512,93094,699322128
2025-04-24,Sunscreen,6256,103208,645669248
2025-04-25,Serum,5292,111753,591396876
2025-04-25,Moisturizer,7087,141937,1005907519
2025-04-25,Cleanser,10332,93094,961847208
2025-04-25,Sunscreen,8527,103208,880054616
2025-04-26,Serum,4746,111753,530379738
2025-04-26,Moisturizer,6307,141937,895196659
2025-04-26,Cleanser,9183,93094,854882202
2025-04-26,Sunscreen,7611,103208,785516088
2025-04-27,Serum,4298,111753,480314394
2025-04-27,Moisturizer,5725,141937,812589325
2025-04-27,Cleanser,8314,93094,773983516
2025-04-27,Sunscreen,6869,103208,708935752
2025-04-28,Serum,3843,111753,429466779
2025-04-28,Moisturizer,5138,141937,729272306
2025-04-28,Cleanser,7494,93094,697646436
2025-04-28,Sunscreen,6170,103208,636793360
2025-04-29,Serum,3556,111753,397393668
2025-04-29,Moisturizer,4708,141937,668239396
2025-04-29,Cleanser,6768,93094,630060192
2025-04-29,Sunscreen,5592,103208,577139136
2025-04-30,Serum,3283,111753,366885099
2025-04-30,Moisturizer,4346,141937,616858202
2025-04-30,Cleanser,6288,93094,585375072
2025-04-30,Sunscreen,5208,103208,537507264
2025-05-01,Serum,3100,111753,346434300
2025-05-01,Moisturizer,4145,141937,588328865
2025-05-01,Cleanser,5946,93094,553536924
2025-05-01,Sunscreen,4880,103208,503655040
2025-05-02,Serum,3020,111753,337494060
2025-05-02,Moisturizer,4013,141937,569593181
2025-05-02,Cleanser,5750,93094,535290500
2025-05-02,Sunscreen,4731,103208,488277048
2025-05-03,Serum,2804,111753,313355412
2025-05-03,Moisturizer,3771,141937,535244427
2025-05-03,Cleanser,5331,93094,496284114
2025-05-03,Sunscreen,4404,103208,454528032
2025-05-04,Serum,2617,111753,292457601
2025-05-04,Moisturizer,3510,141937,498198870
2025-05-04,Cleanser,4982,93094,463794308
2025-05-04,Sunscreen,4097,103208,422843176
2025-05-05,Serum,2441,111753,272789073
2025-05-05,Moisturizer,3239,141937,459733943
2025-05-05,Cleanser,4572,93094,425625768
2025-05-05,Sunscreen,3803,103208,392500024
2025-05-06,Serum,4084,111753,456399252
2025-05-06,Moisturizer,5463,141937,775401831
2025-05-06,Cleanser,7857,93094,731439558
2025-05-06,Sunscreen,6465,103208,667239720
2025-05-07,Serum,3758,111753,419967774
2025-05-07,Moisturizer,4995,141937,708975315
2025-05-07,Cleanser,7161,93094,666646134
2025-05-07,Sunscreen,5878,103208,606656624
2025-05-08,Serum,3428,111753,383089284
2025-05-08,Moisturizer,4583,141937,650497271
2025-05-08,Cleanser,6553,93094,610044982
2025-05-08,Sunscreen,5398,103208,557116784
2025-05-09,Serum,3319,111753,370908207
2025-05-09,Moisturizer,4399,141937,624380863
2025-05-09,Cleanser,6306,93094,587050764
2025-05-09,Sunscreen,5216,103208,538332928
2025-05-10,Serum,3065,111753,342522945
2025-05-10,Moisturizer,4079,141937,578961023
2025-05-10,Cleanser,5771,93094,537245474
2025-05-10,Sunscreen,4746,103208,489825168
2025-05-11,Serum,2871,111753,320842863
2025-05-11,Moisturizer,3809,141937,540638033
2025-05-11,Cleanser,5359,93094,498890746
2025-05-11,Sunscreen,4396,103208,453702368
2025-05-12,Serum,2629,111753,293798637
2025-05-12,Moisturizer,3508,141937,497914996
2025-05-12,Cleanser,4913,93094,457370822
2025-05-12,Sunscreen,4042,103208,417166736
2025-05-13,Serum,4124,111753,460869372
2025-05-13,Moisturizer,5496,141937,780085752
2025-05-13,Cleanser,7850,93094,730787900
2025-05-13,Sunscreen,6456,103208,666310848
2025-05-14,Serum,3711,111753,414715383
2025-05-14,Moisturizer,4962,141937,704291394
2025-05-14,Cleanser,7059,93094,657150546
2025-05-14,Sunscreen,5784,103208,596955072
2025-05-15,Serum,3448,111753,385324344
2025-05-15,Moisturizer,4565,141937,647942405
2025-05-15,Cleanser,6459,93094,601294146
2025-05-15,Sunscreen,5328,103208,549892224
2025-05-16,Serum,4845,111753,541443285
2025-05-16,Moisturizer,6475,141937,919042075
2025-05-16,Cleanser,9245,93094,860654030
2025-05-16,Sunscreen,7622,103208,786651376
2025-05-17,Serum,4381,111753,489589893
2025-05-17,Moisturizer,5875,141937,833879875
2025-05-17,Cleanser,8319,93094,774448986
2025-05-17,Sunscreen,6867,103208,708729336
2025-05-18,Serum,5762,111753,643920786
2025-05-18,Moisturizer,7732,141937,1097456884
2025-05-18,Cleanser,11069,93094,1030457486
2025-05-18,Sunscreen,9122,103208,941463376
2025-05-19,Serum,5304,111753,592737912
2025-05-19,Moisturizer,7076,141937,1004346212
2025-05-19,Cleanser,10123,93094,942390562
2025-05-19,Sunscreen,8289,103208,855491112
2025-05-20,Serum,4886,111753,546025158
2025-05-20,Moisturizer,6479,141937,919609823
2025-05-20,Cleanser,9223,93094,858605962
2025-05-20,Sunscreen,7591,103208,783451928
2025-05-21,Serum,4413,111753,493165989
2025-05-21,Moisturizer,5886,141937,835441182
2025-05-21,Cleanser,8326,93094,775100644
2025-05-21,Sunscreen,6882,103208,710277456
2025-05-22,Serum,4047,111753,452264391
2025-05-22,Moisturizer,5433,141937,771143721
2025-05-22,Cleanser,7648,93094,711982912
2025-05-22,Sunscreen,6274,103208,647526992
2025-05-23,Serum,4246,111753,474503238
2025-05-23,Moisturizer,5628,141937,798821436
2025-05-23,Cleanser,8012,93094,745869128
2025-05-23,Sunscreen,6572,103208,678282976
2025-05-24,Serum,3766,111753,420861798
2025-05-24,Moisturizer,4992,141937,708549504
2025-05-24,Cleanser,7092,93094,660222648
2025-05-24,Sunscreen,5847,103208,603457176
2025-05-25,Serum,3229,111753,360850437
2025-05-25,Moisturizer,4313,141937,612174281
2025-05-25,Cleanser,6107,93094,568525058
2025-05-25,Sunscreen,5056,103208,521819648
2025-05-26,Serum,3033,111753,338946849
2025-05-26,Moisturizer,4044,141937,573993228
2025-05-26,Cleanser,5662,93094,527098228
2025-05-26,Sunscreen,4667,103208,481671736
2025-05-27,Serum,2881,111753,321960393
2025-05-27,Moisturizer,3893,141937,552560741
2025-05-27,Cleanser,5472,93094,509410368
2025-05-27,Sunscreen,4480,103208,462371840
2025-05-28,Serum,4689,111753,524009817
2025-05-28,Moisturizer,6218,141937,882564266
2025-05-28,Cleanser,8907,93094,829188258
2025-05-28,Sunscreen,7361,103208,759714088
2025-05-29,Serum,4335,111753,484449255
2025-05-29,Moisturizer,5810,141937,824653970
2025-05-29,Cleanser,8256,93094,768584064
2025-05-29,Sunscreen,6802,103208,702020816
2025-05-30,Serum,5924,111753,662024772
2025-05-30,Moisturizer,7922,141937,1124424914
2025-05-30,Cleanser,11367,93094,1058199498
2025-05-30,Sunscreen,9373,103208,967368584
2025-05-31,Serum,5361,111753,599107833
2025-05-31,Moisturizer,7153,141937,1015275361
2025-05-31,Cleanser,10227,93094,952072338
2025-05-31,Sunscreen,8434,103208,870456272
2025-06-01,Serum,4894,111753,546919182
2025-06-01,Moisturizer,6463,141937,917338831
2025-06-01,Cleanser,9231,93094,859350714
2025-06-01,Sunscreen,7606,103208,785000048
2025-06-02,Serum,5593,111753,625034529
2025-06-02,Moisturizer,7469,141937,1060127453
2025-06-02,Cleanser,10683,93094,994523202
2025-06-02,Sunscreen,8794,103208,907611152
2025-06-03,Serum,5126,111753,572845878
2025-06-03,Moisturizer,6872,141937,975391064
2025-06-03,Cleanser,9757,93094,908318158
2025-06-03,Sunscreen,8067,103208,832578936
2025-06-04,Serum,5961,111753,666159633
2025-06-04,Moisturizer,7989,141937,1133934693
2025-06-04,Cleanser,11441,93094,1065088454
2025-06-04,Sunscreen,9405,103208,970671240
2025-06-05,Serum,5286,111753,590726358
2025-06-05,Moisturizer,7051,141937,1000797787
2025-06-05,Cleanser,10062,93094,936711828
2025-06-05,Sunscreen,8299,103208,856523192
2025-06-06,Serum,4829,111753,539655237
2025-06-06,Moisturizer,6429,141937,912512973
2025-06-06,Cleanser,9176,93094,854230544
2025-06-06,Sunscreen,7550,103208,779220400
2025-06-07,Serum,4395,111753,491154435
2025-06-07,Moisturizer,5861,141937,831892757
2025-06-07,Cleanser,8272,93094,770073568
2025-06-07,Sunscreen,6797,103208,701504776
2025-06-08,Serum,4050,111753,452599650
2025-06-08,Moisturizer,5406,141937,767311422
2025-06-08,Cleanser,7601,93094,707607494
2025-06-08,Sunscreen,6252,103208,645256416
2025-06-09,Serum,5690,111753,635874570
2025-06-09,Moisturizer,7622,141937,1081843814
2025-06-09,Cleanser,10779,93094,1003460226
2025-06-09,Sunscreen,8915,103208,920099320
2025-06-10,Serum,6799,111753,759808647
2025-06-10,Moisturizer,9027,141937,1281265299
2025-06-10,Cleanser,12928,93094,1203519232
2025-06-10,Sunscreen,10657,103208,1099887656
2025-06-11,Serum,6321,111753,706390713
2025-06-11,Moisturizer,8402,141937,1192554674
2025-06-11,Cleanser,12029,93094,1119827726
2025-06-11,Sunscreen,9900,103208,1021759200
2025-06-12,Serum,5689,111753,635762817
2025-06-12,Moisturizer,7587,141937,1076876019
2025-06-12,Cleanser,10848,93094,1009883712
2025-06-12,Sunscreen,8954,103208,924124432
2025-06-13,Serum,5285,111753,590614605
2025-06-13,Moisturizer,7029,141937,997675173
2025-06-13,Cleanser,9963,93094,927495522
2025-06-13,Sunscreen,8224,103208,848782592
2025-06-14,Serum,4912,111753,548930736
2025-06-14,Moisturizer,6503,141937,923016311
2025-06-14,Cleanser,9150,93094,851810100
2025-06-14,Sunscreen,7564,103208,780665312
2025-06-15,Serum,4342,111753,485231526
2025-06-15,Moisturizer,5739,141937,814576443
2025-06-15,Cleanser,8134,93094,757226596
2025-06-15,Sunscreen,6692,103208,690667936
2025-06-16,Serum,4003,111753,447347259
2025-06-16,Moisturizer,5321,141937,755246777
2025-06-16,Cleanser,7501,93094,698298094
2025-06-16,Sunscreen,6141,103208,633800328
2025-06-17,Serum,3537,111753,395270361
2025-06-17,Moisturizer,4708,141937,668239396
2025-06-17,Cleanser,6677,93094,621588638
2025-06-17,Sunscreen,5477,103208,565270216
2025-06-18,Serum,3392,111753,379066176
2025-06-18,Moisturizer,4508,141937,639851996
2025-06-18,Cleanser,6312,93094,587609328
2025-06-18,Sunscreen,5170,103208,533585360
2025-06-19,Serum,3180,111753,355374540
2025-06-19,Moisturizer,4211,141937,597696707
2025-06-19,Cleanser,5901,93094,549347694
2025-06-19,Sunscreen,4842,103208,499733136
2025-06-20,Serum,3028,111753,338388084
2025-06-20,Moisturizer,4018,141937,570302866
2025-06-20,Cleanser,5589,93094,520302366
2025-06-20,Sunscreen,4587,103208,473415096
2025-06-21,Serum,2829,111753,316149237
2025-06-21,Moisturizer,3751,141937,532405687
2025-06-21,Cleanser,5166,93094,480923604
2025-06-21,Sunscreen,4210,103208,434505680
2025-06-22,Serum,2731,111753,305197443
2025-06-22,Moisturizer,3645,141937,517360365
2025-06-22,Cleanser,5003,93094,465749282
2025-06-22,Sunscreen,4116,103208,424804128
2025-06-23,Serum,2572,111753,287428716
2025-06-23,Moisturizer,3436,141937,487695532
2025-06-23,Cleanser,4759,93094,443034346
2025-06-23,Sunscreen,3882,103208,400653456
2025-06-24,Serum,2553,121691,310677123
2025-06-24,Moisturizer,3372,150934,508949448
2025-06-24,Cleanser,4609,88544,408099296
2025-06-24,Sunscreen,3771,115266,434668086
2025-06-25,Serum,2392,121691,291084872
2025-06-25,Moisturizer,3196,150934,482385064
2025-06-25,Cleanser,4399,88544,389505056
2025-06-25,Sunscreen,3589,115266,413689674
2025-06-26,Serum,15744,121691,1915903104
2025-06-26,Moisturizer,20952,150934,3162369168
2025-06-26,Cleanser,30533,88544,2703513952
2025-06-26,Sunscreen,25271,115266,2912887086
2025-06-27,Serum,13867,121691,1687489097
2025-06-27,Moisturizer,18450,150934,2784732300
2025-06-27,Cleanser,26816,88544,2374395904
2025-06-27,Sunscreen,22213,115266,2560403658
2025-06-28,Serum,12405,121691,1509576855
2025-06-28,Moisturizer,16569,150934,2500825446
2025-06-28,Cleanser,23955,88544,2121071520
2025-06-28,Sunscreen,19803,115266,2282612598
2025-06-29,Serum,10957,121691,1333368287
2025-06-29,Moisturizer,14646,150934,2210579364
2025-06-29,Cleanser,21178,88544,1875184832
2025-06-29,Sunscreen,17498,115266,2016924468
2025-06-30,Serum,9932,121691,1208635012
2025-06-30,Moisturizer,13223,150934,1995800282
2025-06-30,Cleanser,19034,88544,1685346496
2025-06-30,Sunscreen,15747,115266,1815093702
2025-07-01,Serum,8924,121691,1085970484
2025-07-01,Moisturizer,11867,150934,1791133778
2025-07-01,Cleanser,17019,88544,1506930336
2025-07-01,Sunscreen,14072,115266,1622023152
2025-07-02,Serum,8009,121691,974623219
2025-07-02,Moisturizer,10667,150934,1610012978
2025-07-02,Cleanser,15241,88544,1349499104
2025-07-02,Sunscreen,12592,115266,1451429472
2025-07-03,Serum,7264,121691,883963424
2025-07-03,Moisturizer,9693,150934,1463003262
2025-07-03,Cleanser,13822,88544,1223855168
2025-07-03,Sunscreen,11362,115266,1309652292
2025-07-04,Serum,6568,121691,799266488
2025-07-04,Moisturizer,8766,150934,1323087444
2025-07-04,Cleanser,12491,88544,1106003104
2025-07-04,Sunscreen,10279,115266,1184819214
2025-07-05,Serum,6071,121691,738786061
2025-07-05,Moisturizer,8083,150934,1219999522
2025-07-05,Cleanser,11446,88544,1013474624
2025-07-05,Sunscreen,9398,115266,1083269868
2025-07-06,Serum,5552,121691,675628432
2025-07-06,Moisturizer,7380,150934,1113892920
2025-07-06,Cleanser,10377,88544,918821088
2025-07-06,Sunscreen,8528,115266,982988448
2025-07-07,Serum,5298,121691,644718918
2025-07-07,Moisturizer,7064,150934,1066197776
2025-07-07,Cleanser,9898,88544,876408512
2025-07-07,Sunscreen,8067,115266,929850822
2025-07-08,Serum,4992,121691,607481472
2025-07-08,Moisturizer,6660,150934,1005220440
2025-07-08,Cleanser,9316,88544,824875904
2025-07-08,Sunscreen,7605,115266,876597930
2025-07-09,Serum,4556,121691,554424196
2025-07-09,Moisturizer,6087,150934,918735258
2025-07-09,Cleanser,8440,88544,747311360
2025-07-09,Sunscreen,6944,115266,800407104
2025-07-10,Serum,4149,121691,504895959
2025-07-10,Moisturizer,5534,150934,835268756
2025-07-10,Cleanser,7717,88544,683294048
2025-07-10,Sunscreen,6327,115266,729287982
2025-07-11,Serum,3868,121691,470700788
2025-07-11,Moisturizer,5109,150934,771121806
2025-07-11,Cleanser,7086,88544,627422784
2025-07-11,Sunscreen,5797,115266,668197002
2025-07-12,Serum,3572,121691,434680252
2025-07-12,Moisturizer,4794,150934,723577596
2025-07-12,Cleanser,6627,88544,586781088
2025-07-12,Sunscreen,5395,115266,621860070
2025-07-13,Serum,3442,121691,418860422
2025-07-13,Moisturizer,4574,150934,690372116
2025-07-13,Cleanser,6302,88544,558004288
2025-07-13,Sunscreen,5122,115266,590392452
2025-07-14,Serum,3293,121691,400728463
2025-07-14,Moisturizer,4401,150934,664260534
2025-07-14,Cleanser,6059,88544,536488096
2025-07-14,Sunscreen,4903,115266,565149198
2025-07-15,Serum,3271,121691,398051261
2025-07-15,Moisturizer,4398,150934,663807732
2025-07-15,Cleanser,6009,88544,532060896
2025-07-15,Sunscreen,4912,115266,566186592
2025-07-16,Serum,3201,121691,389532891
2025-07-16,Moisturizer,4235,150934,639205490
2025-07-16,Cleanser,5756,88544,509659264
2025-07-16,Sunscreen,4749,115266,547398234
2025-07-17,Serum,3060,121691,372374460
2025-07-17,Moisturizer,4078,150934,615508852
2025-07-17,Cleanser,5576,88544,493721344
2025-07-17,Sunscreen,4526,115266,521693916
2025-07-18,Serum,2972,121691,361665652
2025-07-18,Moisturizer,3965,150934,598453310
2025-07-18,Cleanser,5374,88544,475835456
2025-07-18,Sunscreen,4359,115266,502444494
2025-07-19,Serum,3442,121691,418860422
2025-07-19,Moisturizer,4521,150934,682372614
2025-07-19,Cleanser,6242,88544,552691648
2025-07-19,Sunscreen,5075,115266,584974950
2025-07-20,Serum,4731,121691,575720121
2025-07-20,Moisturizer,6276,150934,947261784
2025-07-20,Cleanser,8749,88544,774671456
2025-07-20,Sunscreen,7196,115266,829454136
2025-07-21,Serum,5695,121691,693030245
2025-07-21,Moisturizer,7578,150934,1143777852
2025-07-21,Cleanser,10637,88544,941842528
2025-07-21,Sunscreen,8748,115266,1008346968
2025-07-22,Serum,5239,121691,637539149
2025-07-22,Moisturizer,6978,150934,1053217452
2025-07-22,Cleanser,9782,88544,866137408
2025-07-22,Sunscreen,7991,115266,921090606
2025-07-23,Serum,4890,121691,595068990
2025-07-23,Moisturizer,6503,150934,981523802
2025-07-23,Cleanser,9052,88544,801500288
2025-07-23,Sunscreen,7421,115266,855388986
2025-07-24,Serum,4603,121691,560143673
2025-07-24,Moisturizer,6082,150934,917980588
2025-07-24,Cleanser,8497,88544,752358368
2025-07-24,Sunscreen,6955,115266,801675030
2025-07-25,Serum,4368,121691,531546288
2025-07-25,Moisturizer,5795,150934,874662530
2025-07-25,Cleanser,8009,88544,709148896
2025-07-25,Sunscreen,6579,115266,758335014
2025-07-26,Serum,2701,121691,328687391
2025-07-26,Moisturizer,3589,150934,541702126
2025-07-26,Cleanser,5152,88544,456178688
2025-07-26,Sunscreen,4269,115266,492070554
2025-07-27,Serum,2411,121691,293397001
2025-07-27,Moisturizer,3210,150934,484498140
2025-07-27,Cleanser,4624,88544,409427456
2025-07-27,Sunscreen,3801,115266,438126066
2025-07-28,Serum,2257,121691,274656587
2025-07-28,Moisturizer,2970,150934,448273980
2025-07-28,Cleanser,4268,88544,377905792
2025-07-28,Sunscreen,3532,115266,407119512
2025-07-29,Serum,2032,121691,247276112
2025-07-29,Moisturizer,2661,150934,401635374
2025-07-29,Cleanser,3833,88544,339389152
2025-07-29,Sunscreen,3163,115266,364586358
2025-07-30,Serum,1908,121691,232186428
2025-07-30,Moisturizer,2503,150934,377787802
2025-07-30,Cleanser,3573,88544,316367712
2025-07-30,Sunscreen,2963,115266,341533158
